district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Jefferson Elementary,Susan B. Anthony Elementary,575 Abbot Avenue Daly City CA 94014-2774,NA,NA,FALSE,tested,Daly City,San Mateo County,37.6888412345804,-122.458066537956
Millbrae Elementary,Taylor Middle,850 Taylor Boulevard Millbrae CA 94030-2340,NA,NA,NA,not tested,Millbrae,San Mateo County,37.5977368420619,-122.400545684504
Jefferson Union High,Terra Nova High,1450 Terra Nova Boulevard Pacifica CA 94044-3615,NA,NA,NA,not tested,Pacifica,San Mateo County,37.5908550482322,-122.475703583119
Private,The Bridge School,545 Eucalyptus Ave Hillsborough CA 94010,NA,NA,FALSE,tested,NA,San Mateo County,37.5688120192502,-122.36127843671
Private,The Carey School,2101 Alameda de las Pulgas San Mateo CA 94403,NA,NA,FALSE,tested,San Mateo,San Mateo County,37.5351825,-122.3104198
Private,The Nueva School,6565 Skyline Boulevard Hillsborough CA 94010,NA,NA,FALSE,tested,NA,San Mateo County,37.5486657,-122.3709941
Ravenswood City School,The Primary School,"951 O' Connor St, East Palo Alto, CA 94303",NA,NA,NA,exempt,East Palo Alto,San Mateo County,37.4608287106356,-122.133501498457
Jefferson Elementary,Thomas Edison Elementary,1267 Southgate Avenue Daly City CA 94015-3920,NA,NA,FALSE,tested,Daly City,San Mateo County,37.6761996407492,-122.485405513786
Jefferson Elementary,Thomas R. Pollicita Middle,550 East Market Street Daly City CA 94014-2103,NA,NA,FALSE,tested,Daly City,San Mateo County,37.690416,-122.459888
San Carlos Elementary,Tierra Linda Middle,750 Dartmouth Ave San Carlos  CA 94070,NA,NA,FALSE,tested,San Carlos,San Mateo County,37.50860195,-122.286504310745
Pacifica,Vallemar Elementary,377 Reina del Mar Avenue Pacifica CA 94044-3052,NA,NA,NA,not tested,Pacifica,San Mateo County,37.6138076876342,-122.485933294261
Private,Village Park Preschool,1535 California Dr Burlingame CA 94010,NA,NA,FALSE,tested,Burlingame,San Mateo County,37.5918605984446,-122.374093705132
Burlingame Elementary,Washington Elementary,801 Howard Avenue Burlingame CA 94010-3006,NA,NA,FALSE,tested,Burlingame,San Mateo County,37.580858,-122.340351
Hillsborough City Elementary,West Hillsborough,376 Barbara Way Hillsborough CA 94010-6760,8.03,ppb,TRUE,tested,NA,San Mateo County,37.5493349292824,-122.368029780575
South San Francisco Unified,Westborough Middle School,2570 Westborough Boulevard South San Francisco CA 94080,NA,NA,NA,not tested,NA,San Mateo County,37.6430733424419,-122.456825929265
Jefferson Elementary,Westlake Elementary,80 Fieldcrest Drive Daly City CA 94015-1004,NA,NA,FALSE,tested,Daly City,San Mateo County,37.7052927149204,-122.480046879926
Jefferson Union High,Westmoor High,131 Westmoor Avenue Daly City CA 94015-3843,NA,NA,FALSE,tested,Daly City,San Mateo County,37.6831834612303,-122.485117683025
San Carlos Elementary,White Oaks Elementary,1901 White Oak Way San Carlos CA 94070-4747,NA,NA,FALSE,tested,San Carlos,San Mateo County,37.492039,-122.253343
Ravenswood City Elementary,Willow Oaks,"620 Willow Rd, Menlo Park, CA 94025",NA,NA,NA,exempt,NA,San Mateo County,37.4515929,-122.1694732
Ravenswood City Elementary,Willow Oaks,"620 Willow Rd, Menlo Park, CA 94025",NA,NA,NA,exempt,NA,San Mateo County,37.4515929,-122.1694732
Ravenswood City Elementary,Willow Oaks Elementary,620 Willow Road Menlo Park CA 94025-2619,NA,NA,NA,not tested,NA,San Mateo County,37.4515929,-122.1694732
Jefferson Elementary,Woodrow Wilson Elementary,43 Miriam Street Daly City CA 94014-3814,NA,NA,FALSE,tested,Daly City,San Mateo County,37.704164145896,-122.465246823521
Woodside Elementary,Woodside Elementary,3195 Woodside Road Woodside CA 94062-2552,NA,NA,NA,not tested,NA,San Mateo County,37.4359247,-122.2418583
Sequoia Union High,Woodside High,199 Churchill Avenue Woodside CA 94062-2306,NA,NA,FALSE,tested,NA,San Mateo County,37.443044,-122.231305
