district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Paramount Unified,Abraham Lincoln,15324 California Avenue Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.8944906839271,-118.158657378128
Paramount Unified,Alondra Middle,16200 Downey Avenue Paramount CA 90723-5528,NA,NA,NA,not tested,Paramount,Los Angeles County,33.8964047,-118.1514987
Paramount Unified,Buena Vista High,3717 Michelson Street Lakewood CA 90712-1402,NA,NA,NA,not tested,Lakewood,Los Angeles County,33.857246,-118.14714
Paramount Unified,Captain Raymond Collins,6125 Coke Street Long Beach CA 90805-3925,NA,NA,NA,not tested,NA,NA,NA,NA
Paramount Unified,Frank J. Zamboni,15733 South Orange Avenue Paramount CA 90723-4378,NA,NA,NA,not tested,NA,NA,NA,NA
Paramount Unified,Harry Wirtz Elementary,8535 Contreras Street Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9011352653061,-118.150460061224
Paramount Unified,Hollydale,5511 Century Boulevard South Gate CA 90280-8114,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9160779387755,-118.171796346939
Paramount Unified,Howard Tanner,7210 Rosecrans Avenue Paramount CA 90723-2502,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9037613,-118.1463239
Paramount Unified,Leona Jackson,7220 Jackson Street Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.8855846474062,-118.172534354318
Paramount Unified,Los Cerritos,14626 Gundry Avenue Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.902996,-118.176707
Paramount Unified,Major Lynn Mokler,8571 East Flower Street Paramount CA 90723-4378,NA,NA,NA,not tested,NA,NA,NA,NA
Paramount Unified,Mark Keppel,6630 East Mark Keppel Street Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.8932832,-118.180614907323
Paramount Unified,Odyssey STEM Academy,3701 Michelson St Lakewood CA 90712,NA,NA,NA,not tested,Lakewood,Los Angeles County,33.8570266882466,-118.147678856636
Paramount Unified,Paramount Adult,14507 Paramount Blvd. Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9016762405063,-118.160170367089
Paramount Unified,Paramount High,14429 South Downey Avenue Paramount CA 90723-4378,NA,NA,NA,not tested,NA,NA,NA,NA
Paramount Unified,Paramount Park Middle,14608 Paramount Boulevard Paramount CA 90723-3465,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9008913506494,-118.159965337662
Paramount Unified,Paramount Unified Community Day,14507 Paramount Boulevard Paramount CA 90723-3419,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9016762405063,-118.160170367089
Paramount Unified,Theodore Roosevelt,13451 Merkel Avenue Paramount CA 90723-4378,NA,NA,NA,not tested,Paramount,Los Angeles County,33.9113820217619,-118.155554655662
Paramount Unified,Wesley Gaines,7340 East Jackson Street Paramount CA 90723-4809,NA,NA,NA,not tested,NA,NA,NA,NA
