district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
San Bruno Park Elementary,Allen (Decima M.) Elementary,875 West Angus Avenue San Bruno CA 94066-3489,NA,NA,NA,not tested,NA,NA,NA,NA
San Bruno Park Elementary,Allen Elementary School,"875 Angus Ave W, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.6247679450645,-122.416385399082
San Bruno Park Elementary,Belle Air Elementary,450 Third Avenue San Bruno CA 94066-4599,NA,NA,NA,not tested,NA,NA,NA,NA
San Bruno Park Elementary,Belle Aire Elementary School,"450 3rd Ave, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.6255471746535,-122.40656574893
San Bruno Park Elementary,El Crystal Elementary,201 North Balboa Way San Bruno CA 94066-4763,NA,NA,NA,not tested,NA,NA,NA,NA
San Bruno Park Elementary,El CVrystal Elementary School,"201 Balboa Way, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.6139061831562,-122.412623885756
San Bruno Park Elementary,John Muir Elementary,130 Cambridge Lane San Bruno CA 94066-3998,NA,NA,NA,not tested,San Bruno,San Mateo County,37.613022658709,-122.435423308985
San Bruno Park Elementary,John Muir Elementary,"130 Cambridge Ln, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.613022658709,-122.435423308985
San Bruno Park Elementary,Parkside Intermediate,1801 Niles Avenue San Bruno CA 94066-4197,NA,NA,NA,not tested,San Bruno,San Mateo County,37.6160467324319,-122.420329948587
San Bruno Park Elementary,Parkside Intermediate School,"1801 Niles Ave, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.6160467324319,-122.420329948587
San Bruno Park Elementary,Portola Elementary,300 Amador Avenue San Bruno CA 94066-2506,NA,NA,NA,not tested,San Bruno,San Mateo County,37.623746,-122.453051
San Bruno Park Elementary,Portola Elementary School,"300 Amador Ave, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.623746,-122.453051
San Bruno Park Elementary,Rollingwood Elementary,2500 Cottonwood Drive San Bruno CA 94066-2699,NA,NA,NA,not tested,San Bruno,San Mateo County,37.6301752206423,-122.444554256846
San Bruno Park Elementary,Rollingwood Elementary School,"2500 Cottonwood Dr, San Bruno, CA 94066",NA,NA,NA,exempt,San Bruno,San Mateo County,37.6301752206423,-122.444554256846
