district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Lodi Unified,Ansel Adams,9275 Glacier Point Drive Stockton CA 95212-3494,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.03332195,-121.27565764704
Lodi Unified,Aspire Benjamin Holt College Preparatory Academy,3201 East Morada Lane Stockton CA 95212-3110,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.03706096,-121.274379434286
Lodi Unified,Aspire Benjamin Holt Middle School,3293 East Morada Lane Stockton CA 95212-3110,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.03706648,-121.273373217143
Lodi Unified,Aspire River Oaks Charter,1801 Pyrenees Avenue Stockton CA 95210-5207,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.02697,-121.292028
Lodi Unified,Aspire Vincent Shalvey Academy,10038 Hwy 99 East Frontage Road Stockton CA 95212,NA,NA,FALSE,tested,NA,NA,NA,NA
Lodi Unified,Bear Creek High,10555 Thornton Road Stockton CA 95209-4100,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.0518765044213,-121.351345929525
Lodi Unified,Beckman Elementary,2201 Scarborough Drive Lodi CA 95240-6600,NA,NA,FALSE,tested,Lodi,San Joaquin County,38.1056388499254,-121.280987619087
Lodi Unified,Christa McAuliffe Middle,3880 Iron Canyon Circle Stockton CA 95209-3612,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.0455588,-121.36621418987
Lodi Unified,Clairmont Elementary,8282 Lemans Avenue Stockton CA 95210-2280,NA,NA,FALSE,tested,NA,NA,NA,NA
Lodi Unified,Clyde W. Needham Elementary,420 South Pleasant Avenue Lodi CA 95240-4033,NA,NA,FALSE,tested,Lodi,San Joaquin County,38.1288469464714,-121.276654061615
Lodi Unified,Creekside Elementary,2515 Estate Drive Stockton CA 95209-1185,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.0416968,-121.34906756598
Lodi Unified,Delta Sierra Middle,2255 Wagner Heights Road Stockton CA 95209-4700,NA,NA,FALSE,tested,Stockton,San Joaquin County,38.03591,-121.342532477936
Lodi Unified,Elkhorn,10505 North Davis Road Stockton CA 95209-4327,11,ppb,TRUE,tested,NA,NA,NA,NA
Lodi Unified,Ellerth E. Larson Elementary,2375 Giannoni Way Lodi CA 95242-4795,NA,NA,FALSE,tested,NA,NA,NA,NA
Lodi Unified,Erma B. Reese Elementary,1800 West Elm Street Lodi CA 95242-2917,NA,NA,FALSE,tested,Lodi,San Joaquin County,38.136127,-121.295418
Lodi Unified,George Lincoln Mosher,3220 Buddy Holly Drive Stockton CA 95212-2708,NA,NA,FALSE,tested,NA,NA,NA,NA
Lodi Unified,George Washington Elementary,831 West Lockeford Street Lodi CA 95240-1633,NA,NA,FALSE,tested,Lodi,San Joaquin County,38.13831125,-121.283615125
