district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Elk Grove Unified,Anna Kirchgater Elementary,8141 Stevenson Avenue Sacramento CA 95828-6943,NA,NA,FALSE,tested,NA,Sacramento County,38.4653435925926,-121.409169901235
Elk Grove Unified,Arlene Hein Elementary,6820 Bellaterra Drive Elk Grove CA 95757-3083,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.398999,-121.431115
Elk Grove Unified,Arnold Adreani Elementary,9927 Wildhawk West Drive Sacramento CA 95829-8012,NA,NA,FALSE,tested,NA,Sacramento County,38.471722951223,-121.32282590434
Elk Grove Unified,Arthur C. Butler Elementary,9180 Brown Road Elk Grove CA 95624-3916,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.4486106209096,-121.360149382042
Elk Grove Unified,Barbara Comstock Morse Elementary,7000 Cranleigh Avenue Sacramento CA 95823-7722,NA,NA,FALSE,tested,Sacramento,Sacramento County,38.447725,-121.420889
Elk Grove Unified,California Montessori Project - Elk Grove Campus,"8828 Elk Grove Boulevard, Suite 4 Elk Grove CA 95624-1875",NA,NA,NA,not tested,NA,NA,NA,NA
Elk Grove Unified,Calvine High,8333 Vintage Park Drive Sacramento CA 95828-6178,NA,NA,FALSE,tested,NA,Sacramento County,38.4538283495672,-121.378242170241
Elk Grove Unified,Carroll Elementary,10325 Stathos Drive Elk Grove CA 95757-1608,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.3827614664435,-121.431520993813
Elk Grove Unified,Charles E. Mack Elementary,4701 Brookfield Drive Sacramento CA 95823-3733,NA,NA,FALSE,tested,Sacramento,Sacramento County,38.480823,-121.446684
Elk Grove Unified,Cosumnes Oaks High,8350 Lotz Parkway Elk Grove CA 95757,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.4015046,-121.3948843
Elk Grove Unified,David Reese Elementary,7600 Lindale Drive Sacramento CA 95828-3916,NA,NA,FALSE,tested,NA,Sacramento County,38.493179,-121.418754
Elk Grove Unified,Daylor (William) High (Continuation),6131 Orange Avenue Sacramento CA 95823-3226,NA,NA,FALSE,tested,NA,Sacramento County,38.488737,-121.430427
Elk Grove Unified,Edna Batey Elementary,9421 Stonebrook Drive Elk Grove CA 95624-6089,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.4144641943764,-121.344276302922
Elk Grove Unified,"Edward Harris, Jr. Middle",8691 Power Inn Road Elk Grove CA 95624-3467,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.4383397830014,-121.392049447686
Elk Grove Unified,Elitha Donner Elementary,9461 Soaring Oaks Drive Elk Grove CA 95758-1075,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.4161360982139,-121.412785121429
Elk Grove Unified,Elizabeth Pinkerton Middle,8365 Whitelock Parkway Elk Grove CA 95757-5930,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.395457,-121.396896
Elk Grove Unified,Elk Grove Charter,10065 Atkins Drive Elk Grove CA 95757-4309,NA,NA,FALSE,tested,Elk Grove,Sacramento County,38.391627,-121.437669
