district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Cajon Valley Union,Anza Elementary,1005 South Anza Street El Cajon CA 92020-8602,NA,NA,FALSE,tested,El Cajon,San Diego County,32.7822118407299,-116.948110919585
Cajon Valley Union,Avocado Elementary,3845 Avocado School Road La Mesa CA 91941-7319,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Blossom Valley Elementary,9863 Oakmont Terrace El Cajon CA 92021-2300,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Bostonia Language Academy,1390 East Broadway El Cajon CA 92021-5812,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Cajon Valley Community Day,165 Roanoke Road El Cajon CA 92021-4015,NA,NA,FALSE,tested,El Cajon,San Diego County,32.7957281579641,-116.95478090755
Cajon Valley Union,Cajon Valley Middle,550 Park Avenue El Cajon CA 92020-3922,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Chase Avenue Elementary,195 East Chase Avenue El Cajon CA 92020-6201,NA,NA,FALSE,tested,El Cajon,San Diego County,32.780303,-116.96129944898
Cajon Valley Union,Crest Elementary,2000 Suncrest Boulevard El Cajon CA 92021-4249,NA,NA,FALSE,tested,NA,San Diego County,32.8042186,-116.8644688
Cajon Valley Union,EJE Academies,851 South Johnson Avenue El Cajon CA 92020-5811,NA,NA,FALSE,tested,El Cajon,San Diego County,32.791306,-116.970947
Cajon Valley Union,Emerald Middle,1221 South Emerald Avenue El Cajon CA 92020-7315,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Flying Hills Elementary,1251 Finch Street El Cajon CA 92020-1433,NA,NA,FALSE,tested,El Cajon,San Diego County,32.8118393356476,-116.982374495146
Cajon Valley Union,Fuerte Elementary,11625 Fuerte Drive El Cajon CA 92020-8309,NA,NA,FALSE,tested,NA,San Diego County,32.766094,-116.971848
Cajon Valley Union,Greenfield Middle,1495 Greenfield Drive El Cajon CA 92021-3414,NA,NA,FALSE,tested,El Cajon,San Diego County,32.813188,-116.931424
Cajon Valley Union,Hillsdale Middle,1301 Brabham Street El Cajon CA 92019-4374,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Jamacha Elementary,2962 Jamul Drive El Cajon CA 92019-4640,NA,NA,FALSE,tested,NA,San Diego County,32.7169988,-116.8761347
Cajon Valley Union,Johnson Elementary,500 West Madison El Cajon CA 92020-3211,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Lexington Elementary,1145 Redwood Ave El Cajon CA 92019-4739,NA,NA,FALSE,tested,El Cajon,San Diego County,32.79122,-116.942009914739
Cajon Valley Union,Los Coches Creek Middle,9669 Dunbar Lane El Cajon CA 92021-2619,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Madison Avenue Elementary,1615 East Madison Avenue El Cajon CA 92019-1046,NA,NA,FALSE,tested,El Cajon,San Diego County,32.800116,-116.922195328052
Cajon Valley Union,Magnolia Elementary,650 Greenfield Drive El Cajon CA 92021-2957,NA,NA,FALSE,tested,El Cajon,San Diego County,32.8134135649439,-116.953733351052
Cajon Valley Union,Meridian Elementary,651 South Third Street El Cajon CA 92019-2517,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Montgomery Middle,1570 Melody Lane El Cajon CA 92019-2015,NA,NA,FALSE,tested,El Cajon,San Diego County,32.79656,-116.924821
Cajon Valley Union,Naranca Elementary,1030 Naranca Avenue El Cajon CA 92021-5615,NA,NA,FALSE,tested,El Cajon,San Diego County,32.804018,-116.947147305407
Cajon Valley Union,Rancho San Diego Elementary,12151 Calle Albara El Cajon CA 92019-4825,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Rios Elementary,14314 Rios Canyon Road El Cajon CA 92021-2725,NA,NA,FALSE,tested,NA,NA,NA,NA
Cajon Valley Union,Sevick Special Education,1609 East Madison Avenue El Cajon CA 92019-1046,NA,NA,FALSE,tested,El Cajon,San Diego County,32.79931605,-116.921475745467
Cajon Valley Union,Vista Grande Elementary,1908 Vista Grande Road El Cajon CA 92019-3823,NA,NA,FALSE,tested,NA,San Diego County,32.7644336358423,-116.915055605541
Cajon Valley Union,W. D. Hall Elementary,1376 Pepper Drive El Cajon CA 92021-1460,NA,NA,FALSE,tested,El Cajon,San Diego County,32.8209052986809,-116.931059248338
