district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Alisal Union,Alisal Community,1437 Del Monte Avenue Salinas CA 93905-1902,NA,NA,NA,not tested,Salinas,Monterey County,36.6820738736639,-121.604923992608
Alisal Union,Bardin Elementary,425 Bardin Road Salinas CA 93905-3025,NA,NA,NA,not tested,Salinas,Monterey County,36.6740832885455,-121.601988775102
Alisal Union,Cesar E. Chavez Elementary,1225 Towt Street Salinas CA 93905-4125,NA,NA,NA,not tested,Salinas,Monterey County,36.6878499299374,-121.603079484712
Alisal Union,Creekside Elementary,1770 Kittery Street Salinas CA 93906-5080,NA,NA,NA,not tested,Salinas,Monterey County,36.70427,-121.611601
Alisal Union,"Dr. Martin Luther King, Jr. Academy",925 North Sanborn Road Salinas CA 93905-1308,NA,NA,NA,not tested,Salinas,Monterey County,36.685391,-121.616689857143
Alisal Union,Frank Paul Elementary,1300 Rider Avenue Salinas CA 93905-1263,NA,NA,NA,not tested,Salinas,Monterey County,36.6948660466912,-121.607973225085
Alisal Union,Fremont Elementary,1255 East Market Street Salinas CA 93905-2831,NA,NA,NA,not tested,Salinas,Monterey County,36.6765425172414,-121.620535793103
Alisal Union,Jesse G. Sanchez Elementary,901 North Sanborn Road Salinas CA 93905-1308,NA,NA,NA,not tested,Salinas,Monterey County,36.685136,-121.617148
Alisal Union,John E. Steinbeck Elementary,1714 Burlington Drive Salinas CA 93906-4411,NA,NA,FALSE,tested,Salinas,Monterey County,36.7097642857143,-121.617749142857
Alisal Union,Monte Bella Elementary,1300 Tuscany Blvd Salinas CA 93905-2292,NA,NA,NA,not tested,Salinas,Monterey County,36.682256,-121.596867
Alisal Union,Oasis Charter Public,1135 Westridge Parkway Salinas CA 93907-2529,NA,NA,FALSE,tested,Salinas,Monterey County,36.7054469295921,-121.67020363306
Alisal Union,Oscar F. Loya Elementary,1505 Cougar Drive Salinas CA 93905-4722,NA,NA,NA,not tested,Salinas,Monterey County,36.6891764261312,-121.594227602937
Alisal Union,Virginia Rocca Barton Elementary,680 Las Casitas Drive Salinas CA 93905-1200,NA,NA,NA,not tested,Salinas,Monterey County,36.6964905409645,-121.61407034912
