district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Petaluma Joint Union High,Carpe Diem High (Continuation),199 Fair Street Petaluma CA 94952-2516,NA,NA,NA,not tested,Petaluma,Sonoma County,38.226673,-122.64349
Petaluma Joint Union High,Casa Grande High,333 Casa Grande Road Petaluma CA 94954-5706,NA,NA,NA,not tested,Petaluma,Sonoma County,38.242947,-122.600120386814
Petaluma Joint Union High,Crossroads,700 Bantam Wy Petaluma CA 94952-1709,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2346242,-122.6589394
Petaluma Joint Union High,Gateway to College Academy,680 Sonoma Mountain Parkway Santa Rosa Junior College Petaluma CA 94954-8553,NA,NA,NA,not tested,NA,NA,NA,NA
Petaluma Joint Union High,Kenilworth Junior High,800 Riesling Road Petaluma CA 94954-2549,NA,NA,NA,not tested,Petaluma,Sonoma County,38.273559,-122.642698
Petaluma Joint Union High,Mary Collins Charter School at Cherry Valley,1001 Cherry Street Petaluma CA 94952-2065,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2441219641013,-122.653986847891
Petaluma Joint Union High,Petaluma Accelerated Charter,110 Ellis St Petaluma CA 94952-3305,NA,NA,NA,not tested,Petaluma,Sonoma County,38.244217,-122.633521563799
Petaluma Joint Union High,Petaluma Evening High,200 Douglas Street Petaluma CA 94952-2567,NA,NA,NA,not tested,Petaluma,Sonoma County,38.22835,-122.644183
Petaluma Joint Union High,Petaluma High,201 Fair Street Petaluma CA 94952-2516,NA,NA,NA,not tested,Petaluma,Sonoma County,38.22736565,-122.64711165122
Petaluma Joint Union High,Petaluma Junior High,700 Bantam Way Petaluma CA 94952-1709,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2346242,-122.6589394
Petaluma Joint Union High,San Antonio High (Continuation),500 Vallejo Street Petaluma CA 94952-3364,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2384141280812,-122.628957879648
Petaluma Joint Union High,Sonoma Mountain High (Continuation),299 Casa Grande Road Petaluma CA 94954-5604,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2400583174635,-122.598940059475
Petaluma Joint Union High,Valley Oaks High (Alternative),540 Vallejo Street Petaluma CA 94952-3364,NA,NA,NA,not tested,Petaluma,Sonoma County,38.2383626404062,-122.628861398239
