district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Fallbrook Union Elementary,Fallbrook Street Elementary,405 West Fallbrook Street Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.3767548158966,-117.254329554167
Fallbrook Union Elementary,James E. Potter Intermediate,1743 Reche Road Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.367626,-117.221651
Fallbrook Union Elementary,La Paloma Elementary,300 Heald Lane Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.378028,-117.235365
Fallbrook Union Elementary,Live Oak Elementary,1978 Reche Road Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.370116,-117.21745
Fallbrook Union Elementary,Maie Ellis Elementary,400 West Elder St. Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,San Diego County,33.378485,-117.255279
Fallbrook Union Elementary,Mary Fay Pendleton Elementary,110 Marine Drive Oceanside CA 92058-8234,6.18,ppb,TRUE,tested,NA,NA,NA,NA
Fallbrook Union Elementary,Mike Choate Center,407 South Mission Rd Fallbrook CA 92028,NA,NA,NA,not tested,NA,San Diego County,33.379493,-117.253713
Fallbrook Union Elementary,San Onofre Elementary,200 Pate Road San Clemente CA 92672-2517,5.23,ppb,TRUE,tested,NA,San Diego County,33.38993,-117.57721
Fallbrook Union Elementary,William H. Frazier Elementary,1835 Gum Tree Lane Fallbrook CA 92028-2108,NA,NA,NA,not tested,NA,NA,NA,NA
Fallbrook Union Elementary,Willow Tree,1636 East Mission Road Fallbrook CA 92028,NA,NA,NA,not tested,NA,San Diego County,33.388721,-117.229506
