district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Bellflower Unified,Albert Baxter Elementary,14929 Cerritos Avenue Bellflower CA 90706-2827,NA,NA,FALSE,tested,NA,Los Angeles County,33.8979986378544,-118.139973608102
Bellflower Unified,Bellflower High,15301 South McNab Avenue Bellflower CA 90706-4101,8.9,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Craig Williams Elementary,6144 North Clark Avenue Lakewood CA 90712-1211,NA,NA,FALSE,tested,NA,NA,NA,NA
Bellflower Unified,Ernie Pyle Elementary,14500 South Woodruff Avenue Bellflower CA 90706-3237,15,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Esther Lindstrom Elementary,5900 North Canehill Street Lakewood CA 90713-1251,7.6899999999999995,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Frank E. Woodruff Elementary,15332 South Eucalyptus Street Bellflower CA 90706-3706,13,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Intensive Learning Center,4718 East Michelson Street Lakewood CA 90712-1851,5.74,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Las Flores Home Education Independent Study Academy,10039 East Palm Street Bellflower CA 90706-6013,8.4,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Mayfair High,6000 North Woodruff Avenue Lakewood CA 90713-1124,5.36,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Ramona Elementary,9351 East Laurel Street Bellflower CA 90706-5615,NA,NA,FALSE,tested,NA,NA,NA,NA
Bellflower Unified,Somerset Continuation High,9242 East Laurel Street Bellflower CA 90706-7607,NA,NA,FALSE,tested,NA,NA,NA,NA
Bellflower Unified,Stephen Foster Elementary,5223 East Bigelow Street Lakewood CA 90712-2023,11.6,ppb,TRUE,tested,NA,NA,NA,NA
Bellflower Unified,Thomas Jefferson Elementary,10027 East Rose Street Bellflower CA 90706-6916,NA,NA,FALSE,tested,NA,NA,NA,NA
Bellflower Unified,Washington Elementary,9725 East Jefferson Street Bellflower CA 90706-3615,NA,NA,FALSE,tested,NA,NA,NA,NA
