district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Sierra Sands Unified,Burroughs High,500 East French Street Ridgecrest CA 93555-3832,NA,NA,NA,not tested,NA,NA,NA,NA
Sierra Sands Unified,Faller Elementary,1500 West Upjohn Street Ridgecrest CA 93555-4760,9.8,ppb,TRUE,tested,NA,NA,NA,NA
Sierra Sands Unified,Gateway Elementary,501 South Gateway Ridgecrest CA 93555-8245,NA,NA,FALSE,tested,NA,NA,NA,NA
Sierra Sands Unified,James Monroe Middle,340 West Church Street Ridgecrest CA 93555-4605,NA,NA,FALSE,tested,NA,NA,NA,NA
Sierra Sands Unified,Las Flores Elementary,720 West Las Flores Ridgecrest CA 93555-3405,NA,NA,FALSE,tested,NA,NA,NA,NA
Sierra Sands Unified,Mesquite Continuation High,140 West Drummond Ridgecrest CA 93555-3118,NA,NA,FALSE,tested,NA,NA,NA,NA
Sierra Sands Unified,Murray Middle,200 E Drummond Ave Ridgecrest CA 93555-2875,NA,NA,NA,not tested,Ridgecrest,Kern County,35.63728,-117.672255
Sierra Sands Unified,Pierce Elementary,674 North Gold Canyon Ridgecrest CA 93555-5797,9.15,ppb,TRUE,tested,NA,NA,NA,NA
Sierra Sands Unified,Richmond Elementary,1206 Kearsarge Street Ridgecrest CA 93555-2755,NA,NA,NA,not tested,NA,NA,NA,NA
Sierra Sands Unified,Sierra Sands Adult,348 Rowe Street Ridgecrest CA 93555-2508,NA,NA,NA,not tested,Ridgecrest,Kern County,35.63986,-117.664102090909
Sierra Sands Unified,Vieweg Elementary,348 Rowe St Ridgecrest CA 93555,NA,NA,NA,not tested,Ridgecrest,Kern County,35.63986,-117.664102090909
