district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
El Monte City,Cherrylee Elementary,5025 Buffington Road El Monte CA 91732-1499,NA,NA,NA,not tested,El Monte,Los Angeles County,34.0927564398329,-118.00855679707
El Monte City,Cleminson Elementary,5213 North Daleview Avenue Temple City CA 91780-3524,NA,NA,NA,not tested,Temple City,Los Angeles County,34.0989323909188,-118.032160841233
El Monte City,Columbia Elementary,3400 North California El Monte CA 91731-3136,NA,NA,NA,not tested,NA,NA,NA,NA
El Monte City,Cortada Elementary,3111 North Potrero Avenue El Monte CA 91733-1213,NA,NA,NA,not tested,NA,NA,NA,NA
El Monte City,Gidley Elementary,10226 East Lower Azusa Road El Monte CA 91731-1175,NA,NA,NA,not tested,Temple City,Los Angeles County,34.0913245808239,-118.044054213684
El Monte City,Legore Elementary,11121 Bryant Road El Monte CA 91731-2053,NA,NA,NA,not tested,El Monte,Los Angeles County,34.0804191791597,-118.028704287192
El Monte City,New Lexington Elementary,10410 East Bodger Street El Monte CA 91733-1314,NA,NA,NA,not tested,El Monte,Los Angeles County,34.06369895,-118.044616142474
El Monte City,Potrero Elementary,2611 North Potrero Avenue El Monte CA 91733-1803,NA,NA,NA,not tested,NA,NA,NA,NA
El Monte City,Shirpser Elementary,4020 North Gibson Road El Monte CA 91731-1816,NA,NA,NA,not tested,NA,NA,NA,NA
El Monte City,Thompson Elementary,4544 Maxson Road El Monte CA 91732-1798,NA,NA,NA,not tested,El Monte,Los Angeles County,34.0823947162162,-118.004610135135
El Monte City,Wilkerson Elementary,2700 North Doreen Avenue El Monte CA 91733-2235,NA,NA,NA,not tested,NA,NA,NA,NA
El Monte City,Wright Elementary,11317 East McGirk Road El Monte CA 91732-1899,NA,NA,NA,not tested,NA,NA,NA,NA
