district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Walnut Valley Unified,Castle Rock Elementary,2975 Castle Rock Road Diamond Bar CA 91765-3420,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Chaparral Middle,1408 South Spruce Tree Drive Diamond Bar CA 91765-2571,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Collegewood Elementary,20725 East Collegewood Drive Walnut Valley CA 91789-1118,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Cyrus J. Morris Elementary,19875 East Calle Baja Walnut CA 91789-2246,NA,NA,NA,not tested,Walnut,Los Angeles County,34.011721212766,-117.868304021277
Walnut Valley Unified,Diamond Bar High,21400 Pathfinder Road Diamond Bar CA 91765-2747,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,33.98128695,-117.838917755554
Walnut Valley Unified,Leonard G. Westhoff Elementary,1323 Country Hollow Walnut CA 91789-1245,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Maple Hill Elementary,1350 Maple Hill Road Diamond Bar CA 91765-2436,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,33.99677495,-117.824794379217
Walnut Valley Unified,Quail Summit Elementary,23330 East Quail Summit Drive Diamond Bar CA 91765-3031,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Ron Hockwalt Academies (Continuation),880 South Lemon Avenue Walnut CA 91789-2931,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,South Pointe Middle,20671 Larkstone Drive Walnut CA 91789-3863,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Suzanne Middle,525 Suzanne Road Walnut CA 91789-1938,NA,NA,NA,not tested,Walnut,Los Angeles County,34.027468,-117.849313
Walnut Valley Unified,Vejar Elementary,20222 Vejar Road Walnut CA 91789-2334,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Walnut Elementary,841 South Glenwick Walnut CA 91789-3108,NA,NA,NA,not tested,NA,NA,NA,NA
Walnut Valley Unified,Walnut High,400 North Pierre Road Walnut CA 91789-2535,NA,NA,NA,not tested,Walnut,Los Angeles County,34.021292,-117.851414
