district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Union Elementary,Alta Vista Elementary,200 Blossom Valley Road Los Gatos CA 95032-3809,NA,NA,FALSE,tested,NA,NA,NA,NA
Union Elementary,Athenour Early Childhood Education Center,5200 Dent Avenue San Jose CA 95118-2258,NA,NA,FALSE,tested,San José,Santa Clara County,37.2490924,-121.8973826
Union Elementary,Bright Horizons Preschool,220 Belgatos Rd Los Gatos CA 95032,NA,NA,FALSE,tested,,Santa Clara County,37.2333499,-121.918505456551
Union Elementary,Carlton Elementary,2421 Carlton Avenue San Jose CA 95124-4949,NA,NA,FALSE,tested,NA,Santa Clara County,37.24728715,-121.946460212757
Union Elementary,Dartmouth Middle,5575 Dartmouth Drive San Jose CA 95118-3332,NA,NA,FALSE,tested,San José,Santa Clara County,37.2398469133715,-121.896463194586
Union Elementary,Enlighten Chinese Preschool,1921 Clarinda Wy San Jose CA 95124,NA,NA,FALSE,tested,San Jose,Santa Clara County,37.2450273183297,-121.924233977881
Union Elementary,Guadalupe Elementary,6044 Vera Cruz Drive San Jose CA 95120-4863,NA,NA,FALSE,tested,San José,Santa Clara County,37.2283267939553,-121.89776607284399
Union Elementary,Lietz Elementary,5300 Carter Avenue San Jose CA 95118-2813,NA,NA,FALSE,tested,San José,Santa Clara County,37.2435152112412,-121.903457132212
Union Elementary,Little Oak Preschool,1921 Clarinda Way San Jose CA 95124,NA,NA,NA,not tested,San José,Santa Clara County,37.2450273183297,-121.924233977881
Union Elementary,Noddin Elementary,1755 Gilda Way San Jose CA 95124-6207,NA,NA,FALSE,tested,San José,Santa Clara County,37.237787883089,-121.916242047198
Union Elementary,Oster Elementary,1855 Lencar Way San Jose CA 95124-3603,NA,NA,FALSE,tested,San José,Santa Clara County,37.2567568,-121.919732911548
Union Elementary,Union Middle,2130 Los Gatos-Almaden Road San Jose CA 95124-5418,NA,NA,FALSE,tested,NA,NA,NA,NA
