district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Hawthorne,Bud Carson Middle,13838 South Yukon Avenue Hawthorne CA 90250-7716,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9329015,-118.3348931
Hawthorne,Hawthorne Math and Science Academy,4467 West Broadway Hawthorne CA 90250-3819,NA,NA,NA,not tested,NA,NA,NA,NA
Hawthorne,Hawthorne Middle,4366 West 129th Street Hawthorne CA 90250-5211,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9152234117647,-118.351338882353
Hawthorne,Jefferson,4091 West 139th Street Hawthorne CA 90250-7303,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9051682916667,-118.346330166667
Hawthorne,Kornblum,3620 West El Segundo Boulevard Hawthorne CA 90250-4819,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9164066,-118.3542953
Hawthorne,Prairie Vista Middle,13600 South Prairie Avenue Hawthorne CA 90250-7306,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9314635,-118.3439013
Hawthorne,Ramona,4617 West 136th Street Hawthorne CA 90250-5735,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9086223,-118.3641893
Hawthorne,Washington,4339 West 129th Street Hawthorne CA 90250-5210,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9153931764706,-118.350625235294
Hawthorne,York,11838 South York Avenue Hawthorne CA 90250-3125,NA,NA,NA,not tested,NA,NA,NA,NA
Hawthorne,Zela Davis,13435 South Yukon Avenue Hawthorne CA 90250-6228,NA,NA,NA,not tested,Hawthorne,Los Angeles County,33.9329015,-118.3348931
