district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Pomona Unified,Alcott Elementary,1600 South Towne Avenue Pomona CA 91766-5367,NA,NA,NA,not tested,Pomona,Los Angeles County,34.042873,-117.740766
Pomona Unified,Allison Elementary,1011 Russell Place Pomona CA 91767-3409,NA,NA,NA,not tested,Pomona,Los Angeles County,34.077539,-117.732066
Pomona Unified,Armstrong Elementary,22750 Beaverhead Drive Diamond Bar CA 91765-1566,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,34.021402,-117.818467
Pomona Unified,Arroyo Elementary,1605 West Arroyo Avenue Pomona CA 91768-2156,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0670405,-117.7757434
Pomona Unified,Barfield Elementary,2181 North San Antonio Avenue Pomona CA 91767-2403,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0831452244898,-117.736850612245
Pomona Unified,Cortez Elementary,1300 North Dudley Pomona CA 91768-2200,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Decker Elementary,20 Village Loop Road Pomona CA 91766-4893,NA,NA,NA,not tested,Pomona,Los Angeles County,34.03597445,-117.770842688448
Pomona Unified,Diamond Point Elementary,24150 Sunset Crossing Road Diamond Bar CA 91765-1454,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,34.0330544897959,-117.797027897959
Pomona Unified,Diamond Ranch High,100 Diamond Ranch Drive Pomona CA 91766-4723,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Emerson Middle,635 Lincoln Avenue Pomona CA 91767-4041,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0710387,-117.7259647
Pomona Unified,Fremont Academy of Engineering and Design,725 West Franklin Avenue Pomona CA 91766-5168,NA,NA,NA,not tested,Pomona,Los Angeles County,34.040704,-117.757423
Pomona Unified,Ganesha High,1151 Fairplex Drive Pomona CA 91768-1299,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0676756715345,-117.787678107446
Pomona Unified,Garey High,321 West Lexington Avenue Pomona CA 91766-5254,NA,NA,NA,not tested,Pomona,Los Angeles County,34.036938,-117.752875
Pomona Unified,Golden Springs Elementary,245 South Ballena Drive Diamond Bar CA 91765-1758,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Harrison Elementary,425 East Harrison Avenue Pomona CA 91767-1913,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0991378426966,-117.743409011236
Pomona Unified,Kellogg Polytechnic Elementary,610 Medina Avenue Pomona CA 91768-2517,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Kingsley Elementary,1170 Washington Street Pomona CA 91767-4164,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,La Verne Science and Technology Charter,250 West La Verne Avenue Pomona CA 91767-2375,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0869131428571,-117.753570142857
Pomona Unified,Lexington Elementary,550 West Lexington Avenue Pomona CA 91766-5164,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0367666,-117.756444
Pomona Unified,Lopez Elementary,701 South White Avenue Pomona CA 91766-2932,NA,NA,NA,not tested,Pomona,Los Angeles County,34.052948,-117.7588
Pomona Unified,Lorbeer Middle,501 Diamond Bar Boulevard Diamond Bar CA 91765-2002,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,33.9868798,-117.8243322
Pomona Unified,Marshall Middle,1921 Arroyo Avenue Pomona CA 91768-2018,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0670405,-117.7757434
Pomona Unified,Montvue Elementary,1440 San Bernardino Avenue Pomona CA 91767-3546,NA,NA,NA,not tested,Pomona,Los Angeles County,34.075956,-117.722452985294
Pomona Unified,Palomares Academy of Health Science,2211 North Orange Grove Avenue Pomona CA 91767-2319,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Pantera Elementary,801 Pantera Drive Diamond Bar CA 91765-4637,NA,NA,NA,not tested,Diamond Bar,Los Angeles County,34.0108072,-117.790964348687
Pomona Unified,Park West High (Continuation),1460 West Holt Avenue Suite 100 Pomona CA 91767-2832,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Philadelphia Elementary,600 East Philadelphia Street Pomona CA 91766-5799,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0333680952789,-117.743469819852
Pomona Unified,Pomona Alternative,1460 East Holt Ave. Suite 100 Pomona CA 91767-5851,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Pomona Community Day,605 North Park Avenue Pomona CA 91766-3622,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0634605656566,-117.754804393939
Pomona Unified,Pomona High,475 Bangor Street Pomona CA 91767-2443,NA,NA,NA,not tested,Pomona,Los Angeles County,34.084709,-117.742723
Pomona Unified,Ranch Hills Elementary,2 Trabuco Place Pomona CA 91766-3325,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0353971,-117.784946649395
Pomona Unified,San Antonio Elementary,855 East Kingsley Avenue Pomona CA 91767-4919,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0665609913924,-117.734977614967
Pomona Unified,San Jose Elementary,2015 Cadillac Drive Pomona CA 91767-2751,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0810847966265,-117.750037982143
Pomona Unified,School of Extended Educational Options,1460 East Holt Avenue Suite 100 Pomona CA 91767-5862,NA,NA,NA,not tested,NA,NA,NA,NA
Pomona Unified,Simons Middle,900 East Franklin Avenue Pomona CA 91766-5362,NA,NA,NA,not tested,Pomona,Los Angeles County,34.040754,-117.738686
Pomona Unified,Vejar Elementary,950 West Grand Avenue Pomona CA 91766-3325,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0475170408163,-117.759610653061
Pomona Unified,Village Academy High School at Indian Hill,1444 East Holt Avenue Pomona CA 91767-5865,NA,NA,NA,not tested,Pomona,Los Angeles County,34.0629861056454,-117.72231616211
Pomona Unified,Westmont Elementary,1780 West Ninth Street Pomona CA 91766-1058,NA,NA,NA,not tested,NA,NA,NA,NA
