district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Long Beach Unified,Addams Elementary,5320 Pine Avenue Long Beach CA 90805-5930,NA,NA,FALSE,tested,Long Beach,Los Angeles County,33.8535818571429,-118.191633816327
Long Beach Unified,Alvarado Elementary,1900 East 21st Street Signal Hill CA 90755-5858,6.3,ppb,TRUE,tested,Signal Hill,Los Angeles County,33.7952026949175,-118.168325253102
Long Beach Unified,Avalon K-12,200 Falls Canyon Road Santa Catalina CA 90704-0557,NA,NA,NA,not tested,NA,NA,NA,NA
Long Beach Unified,Bancroft Middle,5301 East Centralia Street Long Beach CA 90808-1432,6.699999999999999,ppb,TRUE,tested,Long Beach,Los Angeles County,33.839651,-118.129302
Long Beach Unified,Barton Elementary,1100 East Del Amo Boulevard Long Beach CA 90807-1010,NA,NA,FALSE,tested,NA,NA,NA,NA
Long Beach Unified,Beach High-Intensive Learning Program,3701 East Willow St. Long Beach CA 90815-1732,NA,NA,NA,not tested,Long Beach,Los Angeles County,33.8031931,-118.1216896
Long Beach Unified,Bethune,2101 San Gabriel Avenue Long Beach CA 90810,NA,NA,NA,not tested,Long Beach,Los Angeles County,33.7934270764983,-118.223814635948
Long Beach Unified,Bethune Elementary,2101 San Gabriel Avenue Long Beach CA 90810,NA,NA,NA,not tested,Long Beach,Los Angeles County,33.7934270764983,-118.223814635948
Long Beach Unified,Birney Elementary,710 West Spring Street Long Beach CA 90806-1413,9.48,ppb,TRUE,tested,Long Beach,Los Angeles County,33.8116475,-118.196976
Long Beach Unified,Bixby Elementary,5251 East Stearns Street Long Beach CA 90815-2902,NA,NA,FALSE,tested,NA,NA,NA,NA
Long Beach Unified,Bobbie Smith Elementary,565 East Hill Street Long Beach CA 90806-4457,NA,NA,NA,not tested,Long Beach,Los Angeles County,33.7971981666667,-118.18571975
Long Beach Unified,Browning High School,2180 Obispo Avenue Long Beach CA 90804,NA,NA,NA,not tested,Signal Hill,Los Angeles County,33.796921,-118.154466
